step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
11,2,-0.15726257860660553,-0.035069145262241364,2.5600550174713135,0.0,0.0,0,0,0,-1,0.007596541661769152,0.002380004618316889,0.1200234517455101,0.0032182959839701653,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
11,3,0.2778976857662201,0.38741689920425415,0.07546736299991608,0.0,0.0,0,0,0,-1,0.0075464933179318905,0.00244139414280653,0.12001209706068039,0.0238192155957222,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
11,4,-0.018434133380651474,0.4434579908847809,-2.923326015472412,0.0,0.0,0,0,0,-1,0.007529865019023418,0.00234233308583498,0.12012780457735062,0.024953505024313927,0.0,0.005259424448013306,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
11,5,0.1800176501274109,0.08711159974336624,-1.624053716659546,0.0,0.0,0,0,0,-1,0.008204031735658646,0.0018873866647481918,0.11990857869386673,3.617823313106783e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
11,6,0.12313010543584824,-0.21725711226463318,-2.2745113372802734,0.0,0.0,0,0,0,-1,0.008001180365681648,0.0021741308737546206,0.11982469260692596,0.01555719692260027,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
11,7,-0.17224806547164917,-0.18496298789978027,-2.653703451156616,0.0,0.0,0,0,0,-1,0.008162014186382294,0.0018398250686004758,0.11999814957380295,0.003148593008518219,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,0,0.04592012241482735,-0.14412188529968262,-2.4439027309417725,0.0,0.0,0,0,0,-1,0.007255036383867264,0.0028065070509910583,0.1199384480714798,0.016211887821555138,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
12,1,-0.016175799071788788,-0.363962322473526,2.46368408203125,0.0,0.0,0,0,0,-1,0.007113612722605467,0.002812362974509597,0.12007402628660202,0.011202909983694553,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,2,-0.16567891836166382,-0.02907101809978485,2.482009172439575,0.0,0.0,0,0,0,-1,0.007738087326288223,0.002244017319753766,0.1200178861618042,0.001747173722833395,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,3,0.28427979350090027,0.3872922956943512,-0.11710309237241745,0.0,0.0,0,0,0,-1,0.007327317260205746,0.002754687098786235,0.11991799622774124,0.024434324353933334,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,4,-0.03010920062661171,0.44083279371261597,-2.9256508350372314,0.0,0.0,0,0,0,-1,0.007559976074844599,0.0023755040019750595,0.12006451934576035,0.024967875331640244,0.0,0.005405247211456299,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,5,0.17986813187599182,0.07694021612405777,-1.540176272392273,0.0,0.0,0,0,0,-1,0.008216333575546741,0.0018754808697849512,0.11990818381309509,3.6672652640845627e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
12,6,0.11827056854963303,-0.22397087514400482,-2.123325824737549,0.0,0.0,0,0,0,-1,0.007805886212736368,0.002205902710556984,0.11998820304870605,0.016051670536398888,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
12,7,-0.18275731801986694,-0.19057677686214447,-2.660957098007202,0.0,0.0,0,0,0,-1,0.008363151922821999,0.0017046931898221374,0.1199321448802948,0.0016636833315715194,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
13,0,0.04332566261291504,-0.1459718644618988,-2.59171199798584,0.0,0.0,0,0,0,-1,0.006933945696800947,0.0030222046189010143,0.12004384398460388,0.016194142401218414,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
13,1,-0.024866072461009026,-0.3566671907901764,2.421071767807007,0.0,0.0,0,0,0,-1,0.007223316002637148,0.002695117611438036,0.12008155882358551,0.007890339009463787,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
13,2,-0.1735677570104599,-0.022466573864221573,2.4023003578186035,0.0,0.0,0,0,0,-1,0.007994545623660088,0.0020429573487490416,0.11996248364448547,0.000727092323359102,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
